n,instance,distribution,opt_value,opt_type,timestamp,christofides_cost,christofides_time,christofides_ratio,2opt_cost,2opt_time,2opt_ratio,2opt_iterations,hybrid_cost,hybrid_time,hybrid_ratio,hybrid_iterations,lp_objective,lp_time,lp_status
15,6,clustered,126.27611207596374,LP_basic,2025-12-01T23:38:31.372956,246.014608466479,0.0009763240814208984,1.9482276134577563,240.57059297398845,0.00033593177795410156,1.9051156154480646,6,240.57059297398843,0.0012447834014892578,1.9051156154480644,5,126.27611207596374,0.0062067508697509766,Optimal
15,7,clustered,105.79730005580139,LP_basic,2025-12-01T23:38:31.387603,150.5879287994343,0.0007622241973876953,1.4233626824125822,140.8784075607423,0.00029158592224121094,1.331587927919123,6,148.16906667961547,0.0008516311645507812,1.4004995080353246,2,105.79730005580139,0.007253408432006836,Optimal
15,8,clustered,120.72458362354615,LP_basic,2025-12-01T23:38:31.404859,298.3043965801278,0.0030007362365722656,2.470949889629161,284.1067543599387,0.0008220672607421875,2.3533463179783247,5,282.8954956190716,0.0034677982330322266,2.343313077817032,3,120.72458362354615,0.007251262664794922,Optimal
15,9,clustered,71.79563222508143,LP_basic,2025-12-01T23:38:31.424030,238.29753872616408,0.001104593276977539,3.3191091343703785,228.845377184631,0.00031638145446777344,3.187455421622223,4,228.84537718463093,0.0012772083282470703,3.187455421622222,3,71.79563222508143,0.006959676742553711,Optimal
20,0,uniform,,none,2025-12-01T23:38:31.433154,404.66134324139733,0.00196075439453125,,371.65208949091976,0.001461029052734375,,7,371.65208949091976,0.002632617950439453,,4,,,
20,1,uniform,,none,2025-12-01T23:38:31.437560,406.5296853892139,0.0015482902526855469,,383.58537727033706,0.0007307529449462891,,5,387.0045038605325,0.002082347869873047,,4,,,
20,2,uniform,,none,2025-12-01T23:38:31.440603,484.16214247550636,0.0015854835510253906,,431.52754291110784,0.0005977153778076172,,6,431.5275429111077,0.0019443035125732422,,4,,,
20,3,uniform,,none,2025-12-01T23:38:31.443305,444.5133539528995,0.0010402202606201172,,399.1956343949001,0.00040650367736816406,,5,399.1956343949002,0.0014111995697021484,,5,,,
20,4,uniform,,none,2025-12-01T23:38:31.445246,399.49287059809984,0.0008347034454345703,,372.9936799029351,0.0002315044403076172,,3,398.33992186850844,0.0009829998016357422,,2,,,
20,5,uniform,,none,2025-12-01T23:38:31.446556,462.6632190841292,0.0009675025939941406,,439.4836371462661,0.0005397796630859375,,7,450.4977674451148,0.0011844635009765625,,3,,,
20,6,uniform,,none,2025-12-01T23:38:31.448392,421.3985764297532,0.0016584396362304688,,407.98450789609177,0.00036644935607910156,,5,387.4020656771812,0.0020868778228759766,,6,,,
20,7,uniform,,none,2025-12-01T23:38:31.450962,456.1260259918825,0.0012316703796386719,,403.78512266547654,0.0006949901580810547,,10,403.7851226654766,0.0015025138854980469,,4,,,
20,8,uniform,,none,2025-12-01T23:38:31.453271,393.8571553286354,0.0010895729064941406,,373.773874036978,0.0003006458282470703,,4,369.3667179309357,0.0015411376953125,,6,,,
20,9,uniform,,none,2025-12-01T23:38:31.455220,386.46241949710924,0.0009326934814453125,,367.150187537014,0.00037860870361328125,,5,373.9645177116278,0.0012934207916259766,,5,,,
20,0,clustered,,none,2025-12-01T23:38:31.457047,258.01786975105216,0.0012717247009277344,,249.49015004500524,0.0005621910095214844,,7,254.8328179442062,0.0014281272888183594,,2,,,
20,1,clustered,,none,2025-12-01T23:38:31.459180,345.8229611503359,0.001299142837524414,,336.2871508269326,0.00047135353088378906,,5,338.8258320276112,0.0015645027160644531,,3,,,
20,2,clustered,,none,2025-12-01T23:38:31.461380,183.50862022491813,0.0010273456573486328,,182.10314860852336,0.0004062652587890625,,6,182.10314860852344,0.0011525154113769531,,2,,,
20,3,clustered,,none,2025-12-01T23:38:31.463088,208.999193992667,0.0011603832244873047,,195.12040127569307,0.0003833770751953125,,6,199.7605672897656,0.0014119148254394531,,4,,,
20,4,clustered,,none,2025-12-01T23:38:31.465024,294.108826252771,0.0007483959197998047,,294.108826252771,0.00025272369384765625,,3,294.108826252771,0.0008263587951660156,,1,,,
20,5,clustered,,none,2025-12-01T23:38:31.466238,265.543448890694,0.0010426044464111328,,244.1849168337006,0.0002646446228027344,,4,243.43539822571785,0.0013453960418701172,,5,,,
20,6,clustered,,none,2025-12-01T23:38:31.467994,196.17503064825948,0.0011684894561767578,,167.98836117519772,0.0006964206695556641,,9,167.98836117519772,0.0016214847564697266,,6,,,
20,7,clustered,,none,2025-12-01T23:38:31.470459,270.06032672799614,0.0007398128509521484,,256.3544695083063,0.0003285408020019531,,4,256.35446950830635,0.001117706298828125,,5,,,
20,8,clustered,,none,2025-12-01T23:38:31.472056,273.61423999350603,0.0007278919219970703,,270.73975825793366,0.00018453598022460938,,2,262.5951126930408,0.0010306835174560547,,4,,,
20,9,clustered,,none,2025-12-01T23:38:31.473407,245.16567477416905,0.001377105712890625,,234.8533552786252,0.00048232078552246094,,6,236.61513914918467,0.0018308162689208984,,6,,,
30,0,uniform,,none,2025-12-01T23:38:31.475876,535.7069793646076,0.002568960189819336,,479.57095048273294,0.0015044212341308594,,8,488.8661118544605,0.003994464874267578,,8,,,
30,1,uniform,,none,2025-12-01T23:38:31.481562,478.1920197268688,0.0025272369384765625,,462.0426999572295,0.0012984275817871094,,7,449.5775566703885,0.004119157791137695,,9,,,
30,2,uniform,,none,2025-12-01T23:38:31.487173,567.8705177479136,0.0029082298278808594,,503.8138749378609,0.0011131763458251953,,6,523.5681270154627,0.003977298736572266,,6,,,
30,3,uniform,,none,2025-12-01T23:38:31.492444,539.2060823311887,0.003942251205444336,,490.1976001958236,0.0013840198516845703,,7,479.34651844330176,0.005238056182861328,,7,,,
30,4,uniform,,none,2025-12-01T23:38:31.499262,484.4293167306366,0.001733541488647461,,446.2301691457631,0.0022220611572265625,,12,433.5057399787421,0.0031609535217285156,,8,,,
30,5,uniform,,none,2025-12-01T23:38:31.504827,547.2069720914702,0.0021486282348632812,,493.92498093701255,0.0016655921936035156,,9,513.8765007122122,0.0034117698669433594,,7,,,
30,6,uniform,,none,2025-12-01T23:38:31.510076,488.5158616442182,0.0016512870788574219,,453.5175770706749,0.0011835098266601562,,6,453.5175770706749,0.002939939498901367,,7,,,
30,7,uniform,,none,2025-12-01T23:38:31.514379,534.839989182023,0.002518892288208008,,462.2652306881397,0.0009987354278564453,,5,465.41810974293264,0.0038366317749023438,,7,,,
30,8,uniform,,none,2025-12-01T23:38:31.519415,536.0264313261629,0.0030243396759033203,,546.9836984816583,0.0019254684448242188,,10,507.8062702679246,0.004096031188964844,,6,,,
30,9,uniform,,none,2025-12-01T23:38:31.525632,534.1232848472386,0.002628803253173828,,491.2675051580397,0.0019180774688720703,,10,495.15173689180466,0.00393223762512207,,7,,,
30,0,clustered,,none,2025-12-01T23:38:31.531734,308.7982079391522,0.0023047924041748047,,269.20752918936876,0.0010082721710205078,,6,274.4568784299854,0.0032815933227539062,,6,,,
30,1,clustered,,none,2025-12-01T23:38:31.536270,225.79066988590316,0.002666473388671875,,217.05397909292356,0.0009696483612060547,,5,216.07764226492952,0.003772258758544922,,6,,,
30,2,clustered,,none,2025-12-01T23:38:31.541249,268.38034328306344,0.00269317626953125,,253.74818170696471,0.0010075569152832031,,6,254.30057313354922,0.003635406494140625,,6,,,
30,3,clustered,,none,2025-12-01T23:38:31.546108,192.62019432045489,0.0020875930786132812,,185.56112166965116,0.0016646385192871094,,10,188.15846754220036,0.0029096603393554688,,5,,,
30,4,clustered,,none,2025-12-01T23:38:31.550903,340.02961263309015,0.0037910938262939453,,331.0741826283086,0.001753091812133789,,9,333.7097498492367,0.004521369934082031,,4,,,
30,5,clustered,,none,2025-12-01T23:38:31.557418,319.5348864536941,0.0038161277770996094,,315.35080297287146,0.001954793930053711,,6,317.7193942489577,0.004592418670654297,,3,,,
30,6,clustered,,none,2025-12-01T23:38:31.564485,238.23616693146587,0.004075288772583008,,231.81764034161367,0.0023505687713623047,,11,232.6280021395664,0.004825592041015625,,5,,,
30,7,clustered,,none,2025-12-01T23:38:31.572107,301.98122859037557,0.0030400753021240234,,295.5203374077517,0.0008609294891357422,,5,288.42197904691056,0.0038559436798095703,,5,,,
30,8,clustered,,none,2025-12-01T23:38:31.577068,332.5413270027998,0.0016498565673828125,,316.8343448704189,0.0007493495941162109,,5,315.1403351975652,0.002378702163696289,,5,,,
30,9,clustered,,none,2025-12-01T23:38:31.580398,281.5709621901283,0.002820730209350586,,268.74445011567065,0.0015654563903808594,,9,268.74445011567065,0.003965854644775391,,7,,,
50,0,uniform,,none,2025-12-01T23:38:31.586148,657.7823375262263,0.016002893447875977,,604.6781103789697,0.004054069519042969,,7,609.7070161663365,0.022764205932617188,,11,,,
50,1,uniform,,none,2025-12-01T23:38:31.613410,614.5760960639275,0.007307529449462891,,564.8766714096475,0.005250215530395508,,9,554.0127891932492,0.013883352279663086,,13,,,
50,2,uniform,,none,2025-12-01T23:38:31.633035,654.9498920870788,0.005667448043823242,,633.6341744273604,0.005321979522705078,,8,602.4721633129434,0.01084280014038086,,10,,,
50,3,uniform,,none,2025-12-01T23:38:31.649634,699.8634554110266,0.013263940811157227,,648.7962604021903,0.005705595016479492,,8,647.5532511429193,0.01938009262084961,,10,,,
50,4,uniform,,none,2025-12-01T23:38:31.675243,646.7697415013491,0.009239673614501953,,588.476116286872,0.00486445426940918,,9,592.6941734470091,0.01396799087524414,,9,,,
50,5,uniform,,none,2025-12-01T23:38:31.694578,580.669349183822,0.006006956100463867,,566.4297956985675,0.007873773574829102,,15,556.4282096712711,0.010687589645385742,,9,,,
50,6,uniform,,none,2025-12-01T23:38:31.713571,555.9624650479693,0.007033824920654297,,523.6660609826624,0.004401683807373047,,8,513.049218780064,0.013514280319213867,,12,,,
50,7,uniform,,none,2025-12-01T23:38:31.731936,582.0310782831634,0.0061798095703125,,534.30789653241,0.00481104850769043,,9,550.8495993382401,0.011775016784667969,,11,,,
50,8,uniform,,none,2025-12-01T23:38:31.748941,667.626722635112,0.010044336318969727,,610.1461245174333,0.008036136627197266,,16,620.1665432345711,0.01504063606262207,,10,,,
50,9,uniform,,none,2025-12-01T23:38:31.772450,683.1525076877938,0.012645721435546875,,620.0960264259394,0.00863027572631836,,12,643.3866717740971,0.02013373374938965,,10,,,
50,0,clustered,,none,2025-12-01T23:38:31.801958,337.9819675382857,0.015117883682250977,,306.2056393406672,0.014302730560302734,,17,306.79107100810324,0.023348093032836914,,12,,,
50,1,clustered,,none,2025-12-01T23:38:31.840426,249.7405992025567,0.015191793441772461,,235.19724523131842,0.01211857795715332,,18,235.58048603211247,0.021982192993164062,,10,,,
50,2,clustered,,none,2025-12-01T23:38:31.875103,303.0555773032051,0.01756143569946289,,281.63346538082766,0.011908531188964844,,14,283.39983642319584,0.025844097137451172,,10,,,
50,3,clustered,,none,2025-12-01T23:38:31.913483,312.7649273250541,0.015853166580200195,,295.52803934402806,0.01607227325439453,,19,298.5072626497785,0.025136709213256836,,11,,,
50,4,clustered,,none,2025-12-01T23:38:31.955396,386.9690634962488,0.012471914291381836,,374.4161153307335,0.013683080673217773,,13,364.7000624662065,0.021799325942993164,,9,,,
50,5,clustered,,none,2025-12-01T23:38:31.991654,377.60577854424616,0.012090206146240234,,368.19346159385026,0.011089324951171875,,11,352.77034453449994,0.02426290512084961,,12,,,
50,6,clustered,,none,2025-12-01T23:38:32.027842,313.82139233959924,0.022114992141723633,,310.8732611214199,0.01369333267211914,,11,304.8570050795224,0.03027629852294922,,7,,,
50,7,clustered,,none,2025-12-01T23:38:32.072909,385.1682561614968,0.016583681106567383,,380.5080131136911,0.011150598526000977,,11,376.89796736293675,0.02246260643005371,,6,,,
50,8,clustered,,none,2025-12-01T23:38:32.107367,325.4385755450216,0.01786971092224121,,311.75560599307005,0.017956018447875977,,17,304.1273684519803,0.031307220458984375,,13,,,
50,9,clustered,,none,2025-12-01T23:38:32.157461,280.75326690890716,0.011718273162841797,,264.0599289158371,0.015933752059936523,,15,265.99368453144564,0.023431062698364258,,11,,,
75,0,uniform,,none,2025-12-01T23:38:32.197730,727.9390338364959,0.036544084548950195,,679.9862724310697,0.03437995910644531,,13,671.5498041198412,0.08022952079772949,,17,,,
75,1,uniform,,none,2025-12-01T23:38:32.313695,753.5971225036116,0.058063507080078125,,747.7526427392273,0.03786873817443848,,16,697.8941193518746,0.08944320678710938,,14,,,
75,2,uniform,,none,2025-12-01T23:38:32.442297,759.3350399523383,0.02988600730895996,,695.263438176489,0.0330204963684082,,15,693.520836402098,0.056864023208618164,,13,,,
75,3,uniform,,none,2025-12-01T23:38:32.533473,787.7176009936461,0.030408143997192383,,740.8538754779005,0.03915214538574219,,18,730.6866592366541,0.05135798454284668,,10,,,
75,4,uniform,,none,2025-12-01T23:38:32.625136,693.6001491739343,0.022840023040771484,,658.2693175446999,0.02935314178466797,,14,668.0441289875959,0.03701472282409668,,7,,,
75,5,uniform,,none,2025-12-01T23:38:32.692571,824.8383718449185,0.029881954193115234,,756.9373620327791,0.03496360778808594,,18,742.0641959158951,0.06565570831298828,,19,,,
75,6,uniform,,none,2025-12-01T23:38:32.794290,752.1671237811277,0.037042856216430664,,691.4837872696877,0.03137803077697754,,17,699.6632508599363,0.056964874267578125,,11,,,
75,7,uniform,,none,2025-12-01T23:38:32.883700,793.9090468810754,0.028258800506591797,,715.9332640115183,0.025035619735717773,,13,721.5388220558165,0.05137157440185547,,13,,,
75,8,uniform,,none,2025-12-01T23:38:32.961216,746.1233232532242,0.04389643669128418,,673.591659053233,0.0380251407623291,,21,690.1615668961042,0.07098627090454102,,15,,,
75,9,uniform,,none,2025-12-01T23:38:33.071277,773.4486100909331,0.03112936019897461,,733.0062096591379,0.025426149368286133,,14,729.4958249038687,0.058034420013427734,,15,,,
75,0,clustered,,none,2025-12-01T23:38:33.155840,385.7702003090413,0.029604434967041016,,368.3798739446715,0.04152274131774902,,24,366.86624254686717,0.05192923545837402,,13,,,
75,1,clustered,,none,2025-12-01T23:38:33.250308,286.96144389029075,0.04267406463623047,,275.92219836656625,0.02724933624267578,,15,277.35072216693436,0.06406164169311523,,12,,,
75,2,clustered,,none,2025-12-01T23:38:33.342741,466.1113217446961,0.027388572692871094,,432.52918030246843,0.022192955017089844,,13,439.32408258041704,0.05260920524597168,,15,,,
75,3,clustered,,none,2025-12-01T23:38:33.418649,328.2774694850215,0.04095745086669922,,315.9958965904974,0.03005838394165039,,17,303.0289464312463,0.06903219223022461,,16,,,
75,4,clustered,,none,2025-12-01T23:38:33.518992,376.14848747858235,0.027327537536621094,,350.83209845973005,0.03332781791687012,,18,355.0292944977898,0.046576738357543945,,11,,,
75,5,clustered,,none,2025-12-01T23:38:33.600115,347.73806453162535,0.029694080352783203,,335.9232467890682,0.0399928092956543,,22,323.72855988096455,0.05809497833251953,,16,,,
75,6,clustered,,none,2025-12-01T23:38:33.699302,455.6458571230584,0.030178546905517578,,424.82113270397804,0.04550051689147949,,25,424.53133419964126,0.05688071250915527,,15,,,
75,7,clustered,,none,2025-12-01T23:38:33.802786,382.19132983436907,0.0314946174621582,,368.3542326265692,0.030335426330566406,,17,358.1376236187312,0.05806398391723633,,15,,,
75,8,clustered,,none,2025-12-01T23:38:33.892254,309.2973398553966,0.025634288787841797,,303.32945817229773,0.033095598220825195,,19,291.3532938333809,0.05136299133300781,,15,,,
75,9,clustered,,none,2025-12-01T23:38:33.977804,340.1092228406852,0.03826594352722168,,319.8207147960931,0.04912900924682617,,26,322.51207080929663,0.06336092948913574,,14,,,
100,0,uniform,,none,2025-12-01T23:38:34.091568,858.2354123100309,0.05215597152709961,,817.8954273933984,0.06924867630004883,,22,797.4275425500056,0.09673929214477539,,14,,,
100,1,uniform,,none,2025-12-01T23:38:34.259182,849.5903807601754,0.05854082107543945,,784.5123426556052,0.06677103042602539,,19,783.095963013062,0.11026239395141602,,15,,,
100,2,uniform,,none,2025-12-01T23:38:34.437722,849.4897086809528,0.05070042610168457,,787.8760516872535,0.051271677017211914,,16,802.522500623048,0.09969258308410645,,16,,,
100,3,uniform,,none,2025-12-01T23:38:34.590390,867.2502236977449,0.05333971977233887,,798.0909331647133,0.07154512405395508,,24,805.4710442993527,0.09122180938720703,,12,,,
100,4,uniform,,none,2025-12-01T23:38:34.754793,849.0699079731725,0.06171083450317383,,794.2717809159094,0.09228277206420898,,24,777.7326273775697,0.1404871940612793,,18,,,
100,5,uniform,,none,2025-12-01T23:38:34.989548,872.3558305960678,0.09367990493774414,,835.599769679152,0.09800100326538086,,26,817.5633408486425,0.14569735527038574,,15,,,
100,6,uniform,,none,2025-12-01T23:38:35.235090,918.8431106355173,0.06453967094421387,,827.9441706635088,0.10893750190734863,,24,846.3772358033501,0.12267136573791504,,15,,,
100,7,uniform,,none,2025-12-01T23:38:35.468637,882.3177726514289,0.04051613807678223,,816.0519236700521,0.075897216796875,,23,809.1519806563226,0.10259675979614258,,20,,,
100,8,uniform,,none,2025-12-01T23:38:35.648857,822.3345596302937,0.03325629234313965,,760.3624427357411,0.054602622985839844,,18,777.7790322690822,0.07984709739685059,,12,,,
100,9,uniform,,none,2025-12-01T23:38:35.785042,853.8394927403859,0.07316446304321289,,782.0479178393006,0.06869339942932129,,15,771.1040219593921,0.16679072380065918,,23,,,
100,0,clustered,,none,2025-12-01T23:38:36.022651,432.2477886888168,0.05337977409362793,,416.9728195006497,0.07148981094360352,,21,417.35551862082445,0.09579610824584961,,13,,,
100,1,clustered,,none,2025-12-01T23:38:36.191770,526.7854262230464,0.048792362213134766,,499.6741464849354,0.07360219955444336,,24,508.2165897265463,0.09000658988952637,,14,,,
100,2,clustered,,none,2025-12-01T23:38:36.357036,440.22300839514355,0.057517051696777344,,413.93247558193934,0.05492258071899414,,19,415.6931325713843,0.10573816299438477,,17,,,
100,3,clustered,,none,2025-12-01T23:38:36.519198,451.3754911054708,0.04537177085876465,,424.063832811923,0.06828165054321289,,23,423.7278908218397,0.08712077140808105,,13,,,
100,4,clustered,,none,2025-12-01T23:38:36.676114,536.063184805131,0.07339596748352051,,499.6621219990356,0.08853793144226074,,28,507.45558931378184,0.11530089378356934,,14,,,
100,5,clustered,,none,2025-12-01T23:38:36.881533,392.7914861479831,0.05179262161254883,,384.9230597642227,0.05302095413208008,,18,385.2387513489204,0.08176040649414062,,10,,,
100,6,clustered,,none,2025-12-01T23:38:37.017879,378.3187932049436,0.10169577598571777,,345.23293718026173,0.11958122253417969,,18,349.2636621550014,0.21567034721374512,,20,,,
100,7,clustered,,none,2025-12-01T23:38:37.355880,419.1570902982851,0.07679128646850586,,403.6987782174524,0.0909273624420166,,26,398.26791008303377,0.17359352111816406,,23,,,
100,8,clustered,,none,2025-12-01T23:38:37.622375,320.89322832873387,0.06244373321533203,,304.16531679594107,0.08056330680847168,,23,302.1616166058445,0.11564326286315918,,17,,,
100,9,clustered,,none,2025-12-01T23:38:37.820375,445.8147283300234,0.05413985252380371,,417.20254579966297,0.06076455116271973,,20,415.7438459668252,0.11150956153869629,,19,,,
